S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.092,-0.160,-1.016,0.060,0.172,-1.232
0.072,0.000,-1.044,0.052,0.032,-1.256
0.128,0.024,-1.032,0.064,0.016,-1.244
-0.016,-0.268,-1.008,0.020,0.024,-1.244
0.060,-0.120,-1.024,0.016,0.112,-1.244
0.064,-0.188,-1.016,0.032,0.196,-1.240
0.120,-0.048,-1.032,0.020,-0.068,-1.248
0.100,-0.212,-1.012,0.020,0.124,-1.240
0.168,-0.044,-1.016,0.008,0.124,-1.240
0.040,-0.120,-1.024,0.068,0.084,-1.236
0.096,-0.160,-1.016,0.036,0.008,-1.248
0.044,-0.248,-1.008,0.024,-0.040,-1.248
0.060,-0.204,-1.008,0.044,0.136,-1.240
0.016,-0.156,-1.024,0.056,-0.032,-1.244
0.072,-0.188,-1.020,0.052,-0.032,-1.244
0.032,-0.212,-1.016,0.028,0.096,-1.248
0.148,0.084,-1.040,0.024,0.080,-1.248
0.116,-0.016,-1.032,0.036,0.148,-1.236
0.084,-0.148,-1.016,0.060,0.008,-1.248
0.072,-0.240,-1.008,0.072,0.176,-1.236
0.020,-0.200,-1.024,0.040,0.128,-1.236
0.152,-0.112,-1.016,0.032,-0.040,-1.252
0.100,-0.048,-1.032,0.020,0.140,-1.236
0.112,-0.092,-1.028,0.040,0.220,-1.240
0.088,-0.052,-1.032,0.020,-0.064,-1.248
0.020,-0.080,-1.028,0.032,0.092,-1.244
0.064,-0.224,-1.020,0.020,0.076,-1.248
0.028,-0.256,-1.008,0.076,0.136,-1.236
0.120,-0.060,-1.028,0.028,0.040,-1.244
0.092,-0.180,-1.016,0.028,-0.016,-1.256
0.068,-0.036,-1.036,0.024,0.136,-1.240
0.068,-0.148,-1.024,-0.004,-0.144,-1.252
0.040,-0.136,-1.028,0.008,-0.132,-1.260
0.132,-0.208,-1.008,0.096,0.300,-1.220
0.072,-0.088,-1.028,0.028,-0.164,-1.256
0.084,-0.156,-1.020,0.008,-0.200,-1.260
0.096,-0.124,-1.020,0.028,0.252,-1.240
0.072,-0.112,-1.028,0.000,-0.212,-1.260
0.172,-0.040,-1.012,0.004,-0.152,-1.256
0.160,-0.016,-1.028,0.096,0.296,-1.228
0.104,-0.160,-1.016,0.024,-0.048,-1.256
